Score,File,Rows,Columns,Patient_ID_Columns,LUNG1_ID_Count,Clinical_Columns,LUNG1_Detected,Radiomics_Result_File
10,LUNG1-047\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,27,7,Patient_ID,27,,True,True
10,LUNG1-116\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,27,7,Patient_ID,27,,True,True
10,LUNG1-141\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,27,7,Patient_ID,27,,True,True
10,LUNG1-191\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,27,7,Patient_ID,27,,True,True
10,LUNG1-193\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,27,7,Patient_ID,27,,True,True
10,LUNG1-201\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,27,7,Patient_ID,27,,True,True
10,LUNG1-256\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,27,7,Patient_ID,27,,True,True
10,LUNG1-257\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,27,7,Patient_ID,27,,True,True
10,LUNG1-310\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,27,7,Patient_ID,27,,True,True
10,LUNG1-344\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,27,7,Patient_ID,27,,True,True
10,LUNG1-368\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,27,7,Patient_ID,27,,True,True
10,LUNG1-418\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,27,7,Patient_ID,27,,True,True
10,LUNG1-002\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,26,7,Patient_ID,26,,True,True
10,LUNG1-038\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,26,7,Patient_ID,26,,True,True
10,LUNG1-142\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,26,7,Patient_ID,26,,True,True
10,LUNG1-163\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,26,7,Patient_ID,26,,True,True
10,LUNG1-172\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,26,7,Patient_ID,26,,True,True
10,LUNG1-217\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,26,7,Patient_ID,26,,True,True
10,LUNG1-300\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,26,7,Patient_ID,26,,True,True
10,LUNG1-320\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,26,7,Patient_ID,26,,True,True
10,LUNG1-327\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,26,7,Patient_ID,26,,True,True
10,LUNG1-331\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,26,7,Patient_ID,26,,True,True
10,LUNG1-343\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,26,7,Patient_ID,26,,True,True
10,LUNG1-104\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,25,7,Patient_ID,25,,True,True
10,LUNG1-143\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,25,7,Patient_ID,25,,True,True
10,LUNG1-147\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,25,7,Patient_ID,25,,True,True
10,LUNG1-258\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,25,7,Patient_ID,25,,True,True
10,LUNG1-301\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,25,7,Patient_ID,25,,True,True
10,LUNG1-361\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,25,7,Patient_ID,25,,True,True
10,LUNG1-381\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,25,7,Patient_ID,25,,True,True
10,LUNG1-397\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,25,7,Patient_ID,25,,True,True
10,LUNG1-402\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,25,7,Patient_ID,25,,True,True
10,LUNG1-005\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,24,7,Patient_ID,24,,True,True
10,LUNG1-018\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,24,7,Patient_ID,24,,True,True
10,LUNG1-025\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,24,7,Patient_ID,24,,True,True
10,LUNG1-058\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,24,7,Patient_ID,24,,True,True
10,LUNG1-060\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,24,7,Patient_ID,24,,True,True
10,LUNG1-192\STEP_11_GLCM_TEXTURE\GTV1_GLCM_texture.csv,24,10,Patient_ID,24,,True,True
10,LUNG1-237\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,24,7,Patient_ID,24,,True,True
10,LUNG1-242\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,24,7,Patient_ID,24,,True,True
10,LUNG1-284\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,24,7,Patient_ID,24,,True,True
10,LUNG1-319\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,24,7,Patient_ID,24,,True,True
10,LUNG1-335\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,24,7,Patient_ID,24,,True,True
10,LUNG1-364\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,24,7,Patient_ID,24,,True,True
10,LUNG1-006\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,23,7,Patient_ID,23,,True,True
10,LUNG1-034\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,23,7,Patient_ID,23,,True,True
10,LUNG1-046\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,23,7,Patient_ID,23,,True,True
10,LUNG1-101\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,23,7,Patient_ID,23,,True,True
10,LUNG1-117\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,23,7,Patient_ID,23,,True,True
10,LUNG1-123\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,23,7,Patient_ID,23,,True,True
10,LUNG1-144\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,23,7,Patient_ID,23,,True,True
10,LUNG1-199\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,23,7,Patient_ID,23,,True,True
10,LUNG1-218\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,23,7,Patient_ID,23,,True,True
10,LUNG1-248\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,23,7,Patient_ID,23,,True,True
10,LUNG1-262\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,23,7,Patient_ID,23,,True,True
10,LUNG1-290\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,23,7,Patient_ID,23,,True,True
10,LUNG1-351\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,23,7,Patient_ID,23,,True,True
10,LUNG1-363\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,23,7,Patient_ID,23,,True,True
10,LUNG1-416\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,23,7,Patient_ID,23,,True,True
10,LUNG1-419\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,23,7,Patient_ID,23,,True,True
10,LUNG1-009\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-016\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-040\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-052\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-057\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-092\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-137\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-186\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-208\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-210\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-225\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-228\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-239\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-292\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-324\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-337\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-352\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-360\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-376\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-407\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,22,7,Patient_ID,22,,True,True
10,LUNG1-001\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,21,7,Patient_ID,21,,True,True
10,LUNG1-236\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,21,7,Patient_ID,21,,True,True
10,LUNG1-382\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,21,7,Patient_ID,21,,True,True
10,LUNG1-035\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,20,7,Patient_ID,20,,True,True
10,LUNG1-068\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,20,7,Patient_ID,20,,True,True
10,LUNG1-096\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,20,7,Patient_ID,20,,True,True
10,LUNG1-219\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,20,7,Patient_ID,20,,True,True
10,LUNG1-220\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,20,7,Patient_ID,20,,True,True
10,LUNG1-241\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,20,7,Patient_ID,20,,True,True
10,LUNG1-275\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,20,7,Patient_ID,20,,True,True
10,LUNG1-410\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,20,7,Patient_ID,20,,True,True
10,LUNG1-412\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,20,7,Patient_ID,20,,True,True
10,LUNG1-020\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,19,7,Patient_ID,19,,True,True
10,LUNG1-048\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,19,7,Patient_ID,19,,True,True
10,LUNG1-053\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,19,7,Patient_ID,19,,True,True
10,LUNG1-073\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,19,7,Patient_ID,19,,True,True
10,LUNG1-125\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,19,7,Patient_ID,19,,True,True
10,LUNG1-148\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,19,7,Patient_ID,19,,True,True
10,LUNG1-230\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,19,7,Patient_ID,19,,True,True
10,LUNG1-267\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,19,7,Patient_ID,19,,True,True
10,LUNG1-280\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,19,7,Patient_ID,19,,True,True
10,LUNG1-303\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,19,7,Patient_ID,19,,True,True
10,LUNG1-314\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,19,7,Patient_ID,19,,True,True
10,LUNG1-345\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,19,7,Patient_ID,19,,True,True
10,LUNG1-031\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,18,7,Patient_ID,18,,True,True
10,LUNG1-055\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,18,7,Patient_ID,18,,True,True
10,LUNG1-077\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,18,7,Patient_ID,18,,True,True
10,LUNG1-079\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,18,7,Patient_ID,18,,True,True
10,LUNG1-113\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,18,7,Patient_ID,18,,True,True
10,LUNG1-132\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,18,7,Patient_ID,18,,True,True
10,LUNG1-170\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,18,7,Patient_ID,18,,True,True
10,LUNG1-198\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,18,7,Patient_ID,18,,True,True
10,LUNG1-207\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,18,7,Patient_ID,18,,True,True
10,LUNG1-235\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,18,7,Patient_ID,18,,True,True
10,LUNG1-238\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,18,7,Patient_ID,18,,True,True
10,LUNG1-312\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,18,7,Patient_ID,18,,True,True
10,LUNG1-392\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,18,7,Patient_ID,18,,True,True
10,LUNG1-406\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,18,7,Patient_ID,18,,True,True
10,LUNG1-003\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,17,7,Patient_ID,17,,True,True
10,LUNG1-051\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,17,7,Patient_ID,17,,True,True
10,LUNG1-071\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,17,7,Patient_ID,17,,True,True
10,LUNG1-121\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,17,7,Patient_ID,17,,True,True
10,LUNG1-155\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,17,7,Patient_ID,17,,True,True
10,LUNG1-177\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,17,7,Patient_ID,17,,True,True
10,LUNG1-194\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,17,7,Patient_ID,17,,True,True
10,LUNG1-265\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,17,7,Patient_ID,17,,True,True
10,LUNG1-291\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,17,7,Patient_ID,17,,True,True
10,LUNG1-294\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,17,7,Patient_ID,17,,True,True
10,LUNG1-304\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,17,7,Patient_ID,17,,True,True
10,LUNG1-316\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,17,7,Patient_ID,17,,True,True
10,LUNG1-336\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,17,7,Patient_ID,17,,True,True
10,LUNG1-372\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,17,7,Patient_ID,17,,True,True
10,LUNG1-398\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,17,7,Patient_ID,17,,True,True
10,LUNG1-408\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,17,7,Patient_ID,17,,True,True
10,LUNG1-409\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,17,7,Patient_ID,17,,True,True
10,LUNG1-045\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-059\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-088\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-109\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-166\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-185\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-189\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-211\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-259\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-268\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-285\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-293\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-323\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-330\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-341\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-350\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-384\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-405\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-422\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,16,7,Patient_ID,16,,True,True
10,LUNG1-008\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-029\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-036\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-041\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-054\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-093\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-099\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-120\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-129\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-151\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-197\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-213\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-249\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-274\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-279\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-286\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-299\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-373\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-421\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,15,7,Patient_ID,15,,True,True
10,LUNG1-011\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,14,7,Patient_ID,14,,True,True
10,LUNG1-028\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,14,7,Patient_ID,14,,True,True
10,LUNG1-066\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,14,7,Patient_ID,14,,True,True
10,LUNG1-067\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,14,7,Patient_ID,14,,True,True
10,LUNG1-159\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,14,7,Patient_ID,14,,True,True
10,LUNG1-168\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,14,7,Patient_ID,14,,True,True
10,LUNG1-175\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,14,7,Patient_ID,14,,True,True
10,LUNG1-183\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,14,7,Patient_ID,14,,True,True
10,LUNG1-203\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,14,7,Patient_ID,14,,True,True
10,LUNG1-260\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,14,7,Patient_ID,14,,True,True
10,LUNG1-278\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,14,7,Patient_ID,14,,True,True
10,LUNG1-297\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,14,7,Patient_ID,14,,True,True
10,LUNG1-358\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,14,7,Patient_ID,14,,True,True
10,LUNG1-390\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,14,7,Patient_ID,14,,True,True
10,LUNG1-010\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-019\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-024\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-070\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-084\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-124\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-145\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-164\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-184\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-209\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-214\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-226\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-243\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-244\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-264\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-269\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-271\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-277\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-318\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-322\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-342\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-354\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-355\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-366\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-370\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-378\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-403\STEP_12_LBP_TEXTURE\GTV1_LBP_slice_features.csv,13,7,Patient_ID,13,,True,True
10,LUNG1-001\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance_And_Orientation.csv,12,9,Patient_ID,12,,True,True
10,LUNG1-002\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance_And_Orientation.csv,12,9,Patient_ID,12,,True,True
10,LUNG1-003\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance_And_Orientation.csv,12,9,Patient_ID,12,,True,True
10,LUNG1-004\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance_And_Orientation.csv,12,9,Patient_ID,12,,True,True
10,LUNG1-005\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance_And_Orientation.csv,12,9,Patient_ID,12,,True,True
10,LUNG1-006\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance_And_Orientation.csv,12,9,Patient_ID,12,,True,True
10,LUNG1-007\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance_And_Orientation.csv,12,9,Patient_ID,12,,True,True
10,LUNG1-008\STEP_11_GLCM_TEXTURE\GTV1_GLCM_Features_By_Distance_And_Orientation.csv,12,9,Patient_ID,12,,True,True
